Machine_ID,Machine_Type,Usage_Hours,Temperature,Failures,Maintenance_Date
1,Lathe,10.0,49.9,0,2024-01-01
2,Drill,11.6,59.4,0,2024-01-08
3,Lathe,13.2,63.8,0,2024-01-15
4,Milling,14.8,45.9,0,2024-01-22
5,Milling,16.4,66.0,0,2024-01-29
6,Lathe,18.0,63.1,0,2024-02-05
7,Drill,19.6,52.9,0,2024-02-12
8,Lathe,21.2,41.1,0,2024-02-19
9,Lathe,22.8,68.4,0,2024-02-26
10,Milling,24.4,64.7,0,2024-03-04
11,CNC,26.0,50.0,0,2024-03-11
12,Milling,27.6,49.9,0,2024-03-18
13,CNC,29.2,53.9,0,2024-03-25
14,Milling,30.8,41.4,0,2024-04-01
15,CNC,32.4,51.0,0,2024-04-08
16,Milling,33.9,60.3,0,2024-04-15
17,Lathe,35.5,56.1,0,2024-04-22
18,CNC,37.1,47.7,0,2024-04-29
19,CNC,38.7,48.3,0,2024-05-06
20,Drill,40.3,60.3,0,2024-05-13
21,Drill,41.9,59.9,0,2024-05-20
22,CNC,43.5,60.2,0,2024-05-27
23,Lathe,45.1,50.0,0,2024-06-03
24,Milling,46.7,62.0,0,2024-06-10
25,Drill,48.3,55.6,0,2024-06-17
26,CNC,49.9,56.3,0,2024-06-24
27,Lathe,51.5,66.7,1,2024-07-01
28,Milling,53.1,48.7,3,2024-07-08
29,CNC,54.7,61.5,4,2024-07-15
30,CNC,56.3,60.7,4,2024-07-22
31,Drill,57.9,62.6,1,2024-07-29
32,Milling,59.5,40.6,2,2024-08-05
33,Drill,61.1,40.8,4,2024-08-12
34,CNC,62.7,55.2,4,2024-08-19
35,Drill,64.3,40.5,4,2024-08-26
36,Drill,65.9,62.4,3,2024-09-02
37,CNC,67.5,53.7,3,2024-09-09
38,Lathe,69.1,63.7,2,2024-09-16
39,CNC,70.7,57.0,3,2024-09-23
40,CNC,72.3,60.0,3,2024-09-30
41,Drill,73.9,54.0,4,2024-10-07
42,Milling,75.5,61.8,1,2024-10-14
43,Drill,77.1,53.5,1,2024-10-21
44,Drill,78.7,58.2,3,2024-10-28
45,CNC,80.3,59.5,1,2024-11-04
46,Milling,81.8,54.7,3,2024-11-11
47,CNC,83.4,51.0,2,2024-11-18
48,Lathe,85.0,48.0,4,2024-11-25
49,CNC,86.6,60.1,1,2024-12-02
50,Drill,88.2,48.6,4,2024-12-09
51,Lathe,89.8,69.2,4,2024-12-16
52,CNC,91.4,66.5,3,2024-12-23
53,Milling,93.0,49.7,1,2024-12-30
54,CNC,94.6,47.1,4,2025-01-06
55,Milling,96.2,63.4,4,2025-01-13
56,Drill,97.8,62.5,2,2025-01-20
57,Drill,99.4,60.7,2,2025-01-27
58,CNC,101.0,65.8,2,2025-02-03
59,Lathe,102.6,55.6,4,2025-02-10
60,Lathe,104.2,54.9,1,2025-02-17
61,Lathe,105.8,45.4,2,2025-02-24
62,Milling,107.4,44.2,3,2025-03-03
63,Lathe,109.0,56.0,3,2025-03-10
64,Milling,110.6,63.0,3,2025-03-17
65,Milling,112.2,44.2,2,2025-03-24
66,Drill,113.8,40.7,2,2025-03-31
67,CNC,115.4,58.7,4,2025-04-07
68,Lathe,117.0,48.1,2,2025-04-14
69,Drill,118.6,65.1,1,2025-04-21
70,Milling,120.2,50.5,1,2025-04-28
71,CNC,121.8,47.7,2,2025-05-05
72,CNC,123.4,58.0,3,2025-05-12
73,Lathe,125.0,42.9,1,2025-05-19
74,Milling,126.6,69.4,1,2025-05-26
75,Milling,128.2,46.5,1,2025-06-02
76,Lathe,129.7,49.8,2,2025-06-09
77,Milling,131.3,59.2,1,2025-06-16
78,CNC,132.9,40.8,4,2025-06-23
79,Milling,134.5,66.9,1,2025-06-30
80,Milling,136.1,68.1,1,2025-07-07
81,Drill,137.7,55.3,4,2025-07-14
82,Milling,139.3,47.2,1,2025-07-21
83,Milling,140.9,48.2,4,2025-07-28
84,Milling,142.5,63.3,2,2025-08-04
85,CNC,144.1,58.8,1,2025-08-11
86,Lathe,145.7,61.7,2,2025-08-18
87,CNC,147.3,67.4,1,2025-08-25
88,Milling,148.9,54.9,3,2025-09-01
89,Drill,150.5,66.5,1,2025-09-08
90,Drill,152.1,62.5,2,2025-09-15
91,CNC,153.7,63.4,2,2025-09-22
92,CNC,155.3,47.5,3,2025-09-29
93,Milling,156.9,43.5,2,2025-10-06
94,Milling,158.5,65.2,3,2025-10-13
95,Milling,160.1,45.9,1,2025-10-20
96,Lathe,161.7,49.9,2,2025-10-27
97,Milling,163.3,56.8,1,2025-11-03
98,Lathe,164.9,63.2,1,2025-11-10
99,Milling,166.5,66.8,3,2025-11-17
100,Lathe,168.1,50.0,3,2025-11-24
101,Lathe,169.7,44.2,4,2025-12-01
102,CNC,171.3,46.5,1,2025-12-08
103,Lathe,172.9,49.2,2,2025-12-15
104,Lathe,174.5,50.7,3,2025-12-22
105,Milling,176.1,62.8,1,2025-12-29
106,Lathe,177.6,69.7,4,2026-01-05
107,Drill,179.2,41.0,3,2026-01-12
108,Lathe,180.8,44.4,3,2026-01-19
109,Drill,182.4,65.4,1,2026-01-26
110,Milling,184.0,49.1,1,2026-02-02
111,Milling,185.6,49.7,4,2026-02-09
112,Lathe,187.2,40.2,3,2026-02-16
113,Lathe,188.8,56.7,4,2026-02-23
114,CNC,190.4,47.1,1,2026-03-02
115,Lathe,192.0,64.0,2,2026-03-09
116,Milling,193.6,51.2,1,2026-03-16
117,Milling,195.2,56.3,1,2026-03-23
118,Drill,196.8,57.5,2,2026-03-30
119,Milling,198.4,60.6,4,2026-04-06
120,Lathe,200.0,54.5,1,2026-04-13
1,Lathe,10.0,49.9,0,2024-01-01
2,Drill,11.6,59.4,0,2024-01-08
3,Lathe,13.2,63.8,0,2024-01-15
4,Milling,14.8,45.9,0,2024-01-22
5,Milling,16.4,66.0,0,2024-01-29
6,Lathe,18.0,63.1,0,2024-02-05
7,Drill,19.6,52.9,0,2024-02-12
8,Lathe,21.2,41.1,0,2024-02-19
9,Lathe,22.8,68.4,0,2024-02-26
10,Milling,24.4,64.7,0,2024-03-04
11,CNC,26.0,50.0,0,2024-03-11
12,Milling,27.6,49.9,0,2024-03-18
13,CNC,29.2,53.9,0,2024-03-25
14,Milling,30.8,41.4,0,2024-04-01
15,CNC,32.4,51.0,0,2024-04-08
16,Milling,33.9,60.3,0,2024-04-15
17,Lathe,35.5,56.1,0,2024-04-22
18,CNC,37.1,47.7,0,2024-04-29
19,CNC,38.7,48.3,0,2024-05-06
20,Drill,40.3,60.3,0,2024-05-13
21,Drill,41.9,59.9,0,2024-05-20
22,CNC,43.5,60.2,0,2024-05-27
23,Lathe,45.1,50.0,0,2024-06-03
24,Milling,46.7,62.0,0,2024-06-10
25,Drill,48.3,55.6,0,2024-06-17
26,CNC,49.9,56.3,0,2024-06-24
27,Lathe,51.5,66.7,1,2024-07-01
28,Milling,53.1,48.7,3,2024-07-08
29,CNC,54.7,61.5,4,2024-07-15
30,CNC,56.3,60.7,4,2024-07-22
31,Drill,57.9,62.6,1,2024-07-29
32,Milling,59.5,40.6,2,2024-08-05
33,Drill,61.1,40.8,4,2024-08-12
34,CNC,62.7,55.2,4,2024-08-19
35,Drill,64.3,40.5,4,2024-08-26
36,Drill,65.9,62.4,3,2024-09-02
37,CNC,67.5,53.7,3,2024-09-09
38,Lathe,69.1,63.7,2,2024-09-16
39,CNC,70.7,57.0,3,2024-09-23
40,CNC,72.3,60.0,3,2024-09-30
41,Drill,73.9,54.0,4,2024-10-07
42,Milling,75.5,61.8,1,2024-10-14
43,Drill,77.1,53.5,1,2024-10-21
44,Drill,78.7,58.2,3,2024-10-28
45,CNC,80.3,59.5,1,2024-11-04
46,Milling,81.8,54.7,3,2024-11-11
47,CNC,83.4,51.0,2,2024-11-18
48,Lathe,85.0,48.0,4,2024-11-25
49,CNC,86.6,60.1,1,2024-12-02
50,Drill,88.2,48.6,4,2024-12-09
51,Lathe,89.8,69.2,4,2024-12-16
52,CNC,91.4,66.5,3,2024-12-23
53,Milling,93.0,49.7,1,2024-12-30
54,CNC,94.6,47.1,4,2025-01-06
55,Milling,96.2,63.4,4,2025-01-13
56,Drill,97.8,62.5,2,2025-01-20
57,Drill,99.4,60.7,2,2025-01-27
58,CNC,101.0,65.8,2,2025-02-03
59,Lathe,102.6,55.6,4,2025-02-10
60,Lathe,104.2,54.9,1,2025-02-17
61,Lathe,105.8,45.4,2,2025-02-24
62,Milling,107.4,44.2,3,2025-03-03
63,Lathe,109.0,56.0,3,2025-03-10
64,Milling,110.6,63.0,3,2025-03-17
65,Milling,112.2,44.2,2,2025-03-24
66,Drill,113.8,40.7,2,2025-03-31
67,CNC,115.4,58.7,4,2025-04-07
68,Lathe,117.0,48.1,2,2025-04-14
69,Drill,118.6,65.1,1,2025-04-21
70,Milling,120.2,50.5,1,2025-04-28
71,CNC,121.8,47.7,2,2025-05-05
72,CNC,123.4,58.0,3,2025-05-12
73,Lathe,125.0,42.9,1,2025-05-19
74,Milling,126.6,69.4,1,2025-05-26
75,Milling,128.2,46.5,1,2025-06-02
76,Lathe,129.7,49.8,2,2025-06-09
77,Milling,131.3,59.2,1,2025-06-16
78,CNC,132.9,40.8,4,2025-06-23
79,Milling,134.5,66.9,1,2025-06-30
80,Milling,136.1,68.1,1,2025-07-07
